suite,tier,model_tier,batch,model,rep,run_dir,summary_path,run_id,subject,suite_label,tier_label,model_tier_label,model_label,view_all_available_raw,view_current_raw,view_paper_main_raw,passed,formal_ratio,stepwise_ratio,formal_earned,formal_possible,stepwise_earned,stepwise_possible,conformance_gap,contract_ratio,contract_failures,probe_passed,probe_total,primary_raw_failure,primary_failure_group,n_scenarios
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,claude_sonnet46,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r05/20260513-141755-d50ecb95,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r05/20260513-141755-d50ecb95/summary.json,20260513-141755-d50ecb95,clinic_shift_tier_c_t_claude_sonnet46_r05,Clinic Shift Command,C,Mid-range,Claude Sonnet 4.6,True,False,False,False,0.5337423312883436,0.7974131634883699,87.0,163.0,129.9783456486043,163.0,0.2636708322000263,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,claude_sonnet46,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r06/20260513-141757-bf9bb163,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r06/20260513-141757-bf9bb163/summary.json,20260513-141757-bf9bb163,clinic_shift_tier_c_t_claude_sonnet46_r06,Clinic Shift Command,C,Mid-range,Claude Sonnet 4.6,True,False,False,False,0.950920245398773,0.9968302658486708,155.0,163.0,162.48333333333335,163.0,0.04591002044989789,1.0,0,0,0,assertion_table_cell_equals,rendered-projection mismatch,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,claude_sonnet46,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r07/20260513-141838-bdb56e4d,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r07/20260513-141838-bdb56e4d/summary.json,20260513-141838-bdb56e4d,clinic_shift_tier_c_t_claude_sonnet46_r07,Clinic Shift Command,C,Mid-range,Claude Sonnet 4.6,True,False,False,False,0.7791411042944786,0.9781630602314968,127.0,163.0,159.44057881773398,163.0,0.1990219559370182,0.9523809523809523,2,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,claude_sonnet46,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r08/20260513-141846-3957ca08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r08/20260513-141846-3957ca08/summary.json,20260513-141846-3957ca08,clinic_shift_tier_c_t_claude_sonnet46_r08,Clinic Shift Command,C,Mid-range,Claude Sonnet 4.6,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,claude_sonnet46,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r09/20260513-141851-bae27d6d,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r09/20260513-141851-bae27d6d/summary.json,20260513-141851-bae27d6d,clinic_shift_tier_c_t_claude_sonnet46_r09,Clinic Shift Command,C,Mid-range,Claude Sonnet 4.6,True,False,False,True,1.0,1.0,163.0,163.0,163.0,163.0,0.0,1.0,0,0,0,none,none,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,claude_sonnet46,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r10/20260513-141916-203e066b,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/claude_sonnet46/r10/20260513-141916-203e066b/summary.json,20260513-141916-203e066b,clinic_shift_tier_c_t_claude_sonnet46_r10,Clinic Shift Command,C,Mid-range,Claude Sonnet 4.6,True,False,False,False,0.25153374233128833,0.4460322916981475,41.0,163.0,72.70326354679804,163.0,0.19449854936685917,0.2857142857142857,30,0,0,missing_component,missing interaction surface,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r01/20260513-141924-3414d445,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r01/20260513-141924-3414d445/summary.json,20260513-141924-3414d445,clinic_shift_tier_c_t_gemini_flash_latest_r01,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r02/20260513-141947-6c6848de,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r02/20260513-141947-6c6848de/summary.json,20260513-141947-6c6848de,clinic_shift_tier_c_t_gemini_flash_latest_r02,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.03067484662576687,0.22801510068804334,5.0,163.0,37.166461412151065,163.0,0.19734025406227648,0.047619047619047616,40,0,0,assertion_browser_page_equals,route / persistence drift,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r03/20260513-141954-879f3b93,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r03/20260513-141954-879f3b93/summary.json,20260513-141954-879f3b93,clinic_shift_tier_c_t_gemini_flash_latest_r03,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.05521472392638037,0.30922247574722717,9.0,163.0,50.40326354679803,163.0,0.2540077518208468,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r04/20260513-141959-3b79e1d7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r04/20260513-141959-3b79e1d7/summary.json,20260513-141959-3b79e1d7,clinic_shift_tier_c_t_gemini_flash_latest_r04,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r05/20260513-142007-39318d19,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r05/20260513-142007-39318d19/summary.json,20260513-142007-39318d19,clinic_shift_tier_c_t_gemini_flash_latest_r05,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.8404907975460123,0.9427584192128301,137.0,163.0,153.6696223316913,163.0,0.1022676216668178,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r06/20260513-142007-f13c8675,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r06/20260513-142007-f13c8675/summary.json,20260513-142007-f13c8675,clinic_shift_tier_c_t_gemini_flash_latest_r06,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r07/20260513-142033-311d8665,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r07/20260513-142033-311d8665/summary.json,20260513-142033-311d8665,clinic_shift_tier_c_t_gemini_flash_latest_r07,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.6196319018404908,0.7534172988002055,101.0,163.0,122.8070197044335,163.0,0.1337853969597147,0.6904761904761905,13,0,0,missing_component,missing interaction surface,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r08/20260513-142048-df142f5a,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r08/20260513-142048-df142f5a/summary.json,20260513-142048-df142f5a,clinic_shift_tier_c_t_gemini_flash_latest_r08,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.8282208588957055,0.8938212094653812,135.0,163.0,145.69285714285715,163.0,0.06560035056967572,0.9523809523809523,2,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r09/20260513-142110-0a727b5d,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r09/20260513-142110-0a727b5d/summary.json,20260513-142110-0a727b5d,clinic_shift_tier_c_t_gemini_flash_latest_r09,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gemini_flash_latest,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r10/20260513-142111-38379dda,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gemini_flash_latest/r10/20260513-142111-38379dda/summary.json,20260513-142111-38379dda,clinic_shift_tier_c_t_gemini_flash_latest_r10,Clinic Shift Command,C,Mid-range,Gemini 3.1 Flash,True,False,False,False,0.49693251533742333,0.7482219670182438,81.0,163.0,121.96018062397374,163.0,0.2512894516808205,1.0,0,0,0,assertion_state_delta,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r01/20260513-141312-098bdedb,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r01/20260513-141312-098bdedb/summary.json,20260513-141312-098bdedb,clinic_shift_tier_c_t_gpt54_mini_r01,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.0,0.0,163.0,0.0,163.0,0.0,0.0,42,0,0,invalid_state_hook,invalid observation surface,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r02/20260513-141319-26214b0b,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r02/20260513-141319-26214b0b/summary.json,20260513-141319-26214b0b,clinic_shift_tier_c_t_gpt54_mini_r02,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r03/20260513-141325-09563e59,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r03/20260513-141325-09563e59/summary.json,20260513-141325-09563e59,clinic_shift_tier_c_t_gpt54_mini_r03,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_filter_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r04/20260513-141336-58051020,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r04/20260513-141336-58051020/summary.json,20260513-141336-58051020,clinic_shift_tier_c_t_gpt54_mini_r04,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,0.0,42,0,0,missing_component,missing interaction surface,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r05/20260513-141346-6353b389,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r05/20260513-141346-6353b389/summary.json,20260513-141346-6353b389,clinic_shift_tier_c_t_gpt54_mini_r05,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,0.0,42,0,0,missing_component,missing interaction surface,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r06/20260513-141515-979844ca,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r06/20260513-141515-979844ca/summary.json,20260513-141515-979844ca,clinic_shift_tier_c_t_gpt54_mini_r06,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r07/20260513-141518-661621b0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r07/20260513-141518-661621b0/summary.json,20260513-141518-661621b0,clinic_shift_tier_c_t_gpt54_mini_r07,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.0,0.0,163.0,0.0,163.0,0.0,0.0,42,0,0,invalid_state_hook,invalid observation surface,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r08/20260513-141542-c0a3396c,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r08/20260513-141542-c0a3396c/summary.json,20260513-141542-c0a3396c,clinic_shift_tier_c_t_gpt54_mini_r08,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r09/20260513-141546-3d312a95,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r09/20260513-141546-3d312a95/summary.json,20260513-141546-3d312a95,clinic_shift_tier_c_t_gpt54_mini_r09,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_equals,wrong state transition,42
clinic_shift_command,C,T,20260513T043239Z_clinic_tierc_mtf_10x,gpt54_mini,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r10/20260513-141638-38fc6fda,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/T/20260513T043239Z_clinic_tierc_mtf_10x/runs/gpt54_mini/r10/20260513-141638-38fc6fda/summary.json,20260513-141638-38fc6fda,clinic_shift_tier_c_t_gpt54_mini_r10,Clinic Shift Command,C,Mid-range,GPT-5.4 mini,True,False,False,False,0.0,0.09309752989412393,0.0,163.0,15.1748973727422,163.0,0.09309752989412393,1.0,0,0,0,assertion_state_filter_equals,wrong state transition,42
