suite,tier,model_tier,batch,model,rep,run_dir,summary_path,run_id,subject,suite_label,tier_label,model_tier_label,model_label,view_all_available_raw,view_current_raw,view_paper_main_raw,capability,scenario_ratio,step_ratio,passed,failed,total
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r03/20260513-154953-e3bbb51b,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r03/20260513-154953-e3bbb51b/summary.json,20260513-154953-e3bbb51b,clinic_shift_tier_c_m_gemini31_flash_lite_r03,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,persistence,0.0,0.09094714809000524,0,7,7
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r03/20260513-154953-e3bbb51b,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r03/20260513-154953-e3bbb51b/summary.json,20260513-154953-e3bbb51b,clinic_shift_tier_c_m_gemini31_flash_lite_r03,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,validation,0.0,0.10029461279461278,0,9,9
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,smoke,0.0,0.18749999999999997,0,4,4
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,core,0.0,0.1119047619047619,0,6,6
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,permission,0.0,0.10396825396825396,0,7,7
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,journey,0.0,0.04248511904761904,0,8,8
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,service,0.0,0.13666666666666666,0,5,5
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,upload,0.0,0.09791666666666667,0,4,4
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,persistence,0.0,0.09094714809000524,0,7,7
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r04/20260513-155002-59694127/summary.json,20260513-155002-59694127,clinic_shift_tier_c_m_gemini31_flash_lite_r04,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,validation,0.0,0.10029461279461278,0,9,9
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,smoke,0.0,0.0,0,4,4
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,core,0.0,0.0,0,6,6
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,permission,0.0,0.0,0,7,7
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,journey,0.0,0.0,0,8,8
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,service,0.0,0.0,0,5,5
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,upload,0.0,0.0,0,4,4
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,persistence,0.0,0.0,0,7,7
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r05/20260513-155013-d432aca7/summary.json,20260513-155013-d432aca7,clinic_shift_tier_c_m_gemini31_flash_lite_r05,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,validation,0.0,0.0,0,9,9
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,smoke,0.0,0.18749999999999997,0,4,4
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,core,0.0,0.1119047619047619,0,6,6
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,permission,0.0,0.10396825396825396,0,7,7
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,journey,0.0,0.04248511904761904,0,8,8
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,service,0.0,0.13666666666666666,0,5,5
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,upload,0.0,0.09791666666666667,0,4,4
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,persistence,0.0,0.09094714809000524,0,7,7
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r06/20260513-155031-006b18df/summary.json,20260513-155031-006b18df,clinic_shift_tier_c_m_gemini31_flash_lite_r06,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,validation,0.0,0.10029461279461278,0,9,9
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r07/20260513-155042-067d2404,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r07/20260513-155042-067d2404/summary.json,20260513-155042-067d2404,clinic_shift_tier_c_m_gemini31_flash_lite_r07,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,smoke,0.0,0.18749999999999997,0,4,4
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r07/20260513-155042-067d2404,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r07/20260513-155042-067d2404/summary.json,20260513-155042-067d2404,clinic_shift_tier_c_m_gemini31_flash_lite_r07,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,core,0.0,0.1119047619047619,0,6,6
clinic_shift_command,C,M,20260513T060915Z_clinic_tierc_hardened_mtf_10x,gemini31_flash_lite,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r07/20260513-155042-067d2404,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_c/cohorts/M/20260513T060915Z_clinic_tierc_hardened_mtf_10x/runs/gemini31_flash_lite/r07/20260513-155042-067d2404/summary.json,20260513-155042-067d2404,clinic_shift_tier_c_m_gemini31_flash_lite_r07,Clinic Shift Command,C,Small,Gemini 3.1 Flash Lite,True,False,False,permission,0.0,0.10396825396825396,0,7,7
