suite,suite_label,tier,target_label,model_tier,model_tier_label,model,model_label,batch,run_id,scenario_id,visibility,difficulty,expected_step_count,passed_until_step,first_failed_step,step_progress_until_failure,first_failed_action,first_failed_component,first_failed_actor,first_failure_group,first_failure_raw,first_failure_before_screenshot,first_failure_after_screenshot
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120502-f5d22359,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r01/20260513-120502-f5d22359/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r01/20260513-120502-f5d22359/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120511-02d750e0,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r03/20260513-120511-02d750e0/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r03/20260513-120511-02d750e0/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120512-dcda55ad,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r04/20260513-120512-dcda55ad/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r04/20260513-120512-dcda55ad/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120530-be8b109a,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r06/20260513-120530-be8b109a/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r06/20260513-120530-be8b109a/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120536-a3d2d6fe,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r07/20260513-120536-a3d2d6fe/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini_flash_latest/r07/20260513-120536-a3d2d6fe/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120050-bb4975c6,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r02/20260513-120050-bb4975c6/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r02/20260513-120050-bb4975c6/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120056-b9a11849,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r03/20260513-120056-b9a11849/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r03/20260513-120056-b9a11849/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120058-4a83ee97,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r04/20260513-120058-4a83ee97/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r04/20260513-120058-4a83ee97/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120107-5e4a7dfc,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r05/20260513-120107-5e4a7dfc/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r05/20260513-120107-5e4a7dfc/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120222-774d7344,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r07/20260513-120222-774d7344/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r07/20260513-120222-774d7344/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-120227-54551fa5,private_24_finalize_handoff_packet_after_release,private,B,42,1,2.0,0.0238095238095238,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r09/20260513-120227-54551fa5/screenshots/private_24_finalize_handoff_packet_after_release/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/T/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gpt54_mini/r09/20260513-120227-54551fa5/screenshots/private_24_finalize_handoff_packet_after_release/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-121006-b429d48d,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/F/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_pro_preview/r09/20260513-121006-b429d48d/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/F/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_pro_preview/r09/20260513-121006-b429d48d/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,claude_haiku45,Claude Haiku 4.5,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115522-887a5fb8,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/claude_haiku45/r01/20260513-115522-887a5fb8/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/claude_haiku45/r01/20260513-115522-887a5fb8/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,claude_haiku45,Claude Haiku 4.5,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115620-03cce2e8,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/claude_haiku45/r04/20260513-115620-03cce2e8/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/claude_haiku45/r04/20260513-115620-03cce2e8/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115734-8d3150aa,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_filter_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r01/20260513-115734-8d3150aa/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r01/20260513-115734-8d3150aa/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115747-eb0ce236,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_filter_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r02/20260513-115747-eb0ce236/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r02/20260513-115747-eb0ce236/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115751-966319d2,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_filter_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r03/20260513-115751-966319d2/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r03/20260513-115751-966319d2/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115802-88a2a25e,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r04/20260513-115802-88a2a25e/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r04/20260513-115802-88a2a25e/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115804-d1355fd1,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_filter_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r05/20260513-115804-d1355fd1/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r05/20260513-115804-d1355fd1/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115808-bcc31096,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r06/20260513-115808-bcc31096/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r06/20260513-115808-bcc31096/screenshots/public_01_filter_critical_queue/002-after.png
clinic_shift_command,Clinic Shift Command,B,Clinic Shift Command B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513T022902Z_clinic_tierb_plus_mtf_10x,20260513-115924-5453e580,public_01_filter_critical_queue,public,B,6,1,2.0,0.1666666666666666,click,reset_button,,wrong state transition,assertion_state_equals,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r08/20260513-115924-5453e580/screenshots/public_01_filter_critical_queue/002-before.png,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/clinic_shift_command/tier_b/cohorts/M/20260513T022902Z_clinic_tierb_plus_mtf_10x/runs/gemini31_flash_lite/r08/20260513-115924-5453e580/screenshots/public_01_filter_critical_queue/002-after.png
